57800,1647551161.001714,1,4,5546831049,0,30555471,9812530783,1840136,0,879412,0,0,0
57801,1647551161.001961,2,4,4962018694,0,175632600,10250192570,4209190,0,1010379,0,0,0
57802,1647551161.001971,3,4,5395579061,0,41725405,9965649779,2356601,0,828228,0,0,0
57803,1647551161.002172,4,4,5369715812,0,44073036,9974547150,2795700,0,1081014,0,0,0
57804,1647551162.001334,4,4,5369715834,0,44073050,9974554300,2795700,0,1081015,0,0,0
57805,1647551162.001875,1,4,5546831049,0,30555471,9812537982,1840136,0,879413,0,0,0
57806,1647551162.002143,3,4,5395579061,0,41725405,9965656978,2356601,0,828228,0,0,0
57807,1647551162.002145,2,4,4962018694,0,175632600,10250199770,4209190,0,1010379,0,0,0
57808,1647551163.0012941,2,4,4962018694,0,175632600,10250206963,4209190,0,1010380,0,0,0
57809,1647551163.001459,3,4,5395579061,0,41725406,9965664171,2356601,0,828228,0,0,0
57810,1647551163.0014741,4,4,5369715862,0,44073065,9974561452,2795700,0,1081016,0,0,0
57811,1647551163.002074,1,4,5546831050,0,30555472,9812545182,1840136,0,879413,0,0,0
57812,1647551164.0012128,1,4,5546831050,0,30555472,9812552375,1840136,0,879413,0,0,0
57813,1647551164.00145,2,4,4962018694,0,175632600,10250214162,4209190,0,1010380,0,0,0
57814,1647551164.00173,4,4,5369715896,0,44073081,9974568597,2795700,0,1081017,0,0,0
57815,1647551164.001786,3,4,5395579061,0,41725407,9965671372,2356601,0,828228,0,0,0
57816,1647551165.0014029,1,4,5546831050,0,30555472,9812559574,1840136,0,879413,0,0,0
57817,1647551165.001703,2,4,4962018694,0,175632600,10250221361,4209190,0,1010380,0,0,0
57818,1647551165.0019,4,4,5369715927,0,44073096,9974575748,2795700,0,1081017,0,0,0
57819,1647551165.0019908,3,4,5395579061,0,41725407,9965678572,2356601,0,828228,0,0,0
57820,1647551166.001649,1,4,5546831050,0,30555472,9812566773,1840136,0,879413,0,0,0
57821,1647551166.0018601,2,4,4962018694,0,175632601,10250228561,4209190,0,1010380,0,0,0
57822,1647551166.0020459,4,4,5369715945,0,44073108,9974582912,2795700,0,1081018,0,0,0
57823,1647551166.002178,3,4,5395579061,0,41725407,9965685771,2356601,0,828228,0,0,0
57824,1647551167.001179,4,4,5369715970,0,44073125,9974590051,2795705,0,1081019,0,0,0
57825,1647551167.0013728,3,4,5395579062,0,41725407,9965692963,2356601,0,828229,0,0,0
57826,1647551167.001784,1,4,5546831050,0,30555473,9812573972,1840136,0,879414,0,0,0
57827,1647551167.002083,2,4,4962018694,0,175632601,10250235760,4209190,0,1010380,0,0,0
57828,1647551168.001237,2,4,4962018695,0,175632601,10250242952,4209190,0,1010381,0,0,0
57829,1647551168.001406,4,4,5369715976,0,44073139,9974597182,2795748,0,1081020,0,0,0
57830,1647551168.001717,3,4,5395579062,0,41725408,9965700162,2356601,0,828229,0,0,0
57831,1647551168.001984,1,4,5546831050,0,30555473,9812581171,1840136,0,879414,0,0,0
57832,1647551169.001427,2,4,4962018695,0,175632601,10250250151,4209190,0,1010381,0,0,0
57833,1647551169.0015519,4,4,5369715987,0,44073148,9974604296,2795803,0,1081022,0,0,0
57834,1647551169.001888,3,4,5395579062,0,41725408,9965707363,2356601,0,828229,0,0,0
57835,1647551169.0021682,1,4,5546831051,0,30555473,9812588371,1840136,0,879414,0,0,0
57836,1647551170.001445,1,4,5546831051,0,30555473,9812595562,1840136,0,879414,0,0,0
57837,1647551170.001636,2,4,4962018695,0,175632601,10250257350,4209190,0,1010381,0,0,0
57838,1647551170.001665,4,4,5369715993,0,44073159,9974611404,2795868,0,1081023,0,0,0
57839,1647551170.0020769,3,4,5395579062,0,41725408,9965714562,2356601,0,828229,0,0,0
57840,1647551171.001191,1,4,5546831051,0,30555474,9812602759,1840136,0,879414,0,0,0
57841,1647551171.001326,2,4,4962018695,0,175632602,10250264547,4209190,0,1010381,0,0,0
57842,1647551171.0015948,3,4,5395579063,0,41725409,9965721756,2356601,0,828230,0,0,0
57843,1647551171.001811,4,4,5369716004,0,44073172,9974618525,2795917,0,1081023,0,0,0
57844,1647551172.001394,1,4,5546831054,0,30555485,9812609916,1840158,0,879415,0,0,0
57845,1647551172.001538,2,4,4962018699,0,175632614,10250271699,4209216,0,1010381,0,0,0
57846,1647551172.0018098,3,4,5395579066,0,41725422,9965728911,2356622,0,828230,0,0,0
57847,1647551172.001987,4,4,5369716009,0,44073179,9974625702,2795925,0,1081024,0,0,0
57848,1647551173.0015512,1,4,5546831056,0,30555501,9812616964,1840283,0,879416,0,0,0
57849,1647551173.0017338,2,4,4962018701,0,175632629,10250278748,4209343,0,1010382,0,0,0
57850,1647551173.0019991,3,4,5395579067,0,41725439,9965735960,2356748,0,828230,0,0,0
57851,1647551173.0021708,4,4,5369716009,0,44073194,9974632761,2796043,0,1081025,0,0,0
57852,1647551174.001324,4,4,5369716010,0,44073210,9974639795,2796176,0,1081026,0,0,0
57853,1647551174.001667,1,4,5546831056,0,30555520,9812624008,1840410,0,879417,0,0,0
57854,1647551174.0019991,2,4,4962018701,0,175632645,10250285789,4209476,0,1010382,0,0,0
57855,1647551174.002144,3,4,5395579068,0,41725459,9965743001,2356877,0,828230,0,0,0
57856,1647551175.0012422,2,4,4962018702,0,175632659,10250292811,4209627,0,1010382,0,0,0
57857,1647551175.001292,3,4,5395579068,0,41725473,9965750021,2357031,0,828231,0,0,0
57858,1647551175.001533,4,4,5369716010,0,44073222,9974646818,2796332,0,1081027,0,0,0
57859,1647551175.0017831,1,4,5546831057,0,30555532,9812631035,1840565,0,879417,0,0,0
57860,1647551176.001458,2,4,4962018722,0,175632674,10250299874,4209720,0,1010382,0,0,0
57861,1647551176.001467,3,4,5395579088,0,41725491,9965757051,2357155,0,828231,0,0,0
57862,1647551176.0016582,4,4,5369716030,0,44073238,9974653839,2796467,0,1081027,0,0,0
57863,1647551176.001952,1,4,5546831077,0,30555547,9812638072,1840683,0,879418,0,0,0
