33918,1647542361.001301,1,3,5530549816,0,30126041,9765934242,1822129,0,874899,0,0,0
33919,1647542361.001458,2,3,4946226782,0,175143508,10203160082,4189905,0,1006033,0,0,0
33920,1647542361.00177,3,3,5354992075,0,43563572,9926691627,2551836,0,1076927,0,0,0
33921,1647542361.001904,4,3,5377454739,0,41366302,9920823605,2340577,0,823828,0,0,0
33922,1647542362.001479,1,3,5530549817,0,30126041,9765941441,1822129,0,874899,0,0,0
33923,1647542362.001733,2,3,4946226782,0,175143508,10203167282,4189905,0,1006033,0,0,0
33924,1647542362.001902,3,3,5354992076,0,43563573,9926698813,2551846,0,1076927,0,0,0
33925,1647542362.002166,4,3,5377454740,0,41366302,9920830804,2340577,0,823828,0,0,0
33926,1647542363.0014348,4,3,5377454740,0,41366303,9920837996,2340577,0,823829,0,0,0
33927,1647542363.0016158,1,3,5530549817,0,30126041,9765948639,1822129,0,874900,0,0,0
33928,1647542363.002059,2,3,4946226783,0,175143508,10203174481,4189905,0,1006033,0,0,0
33929,1647542363.002094,3,3,5354992077,0,43563574,9926705993,2551863,0,1076927,0,0,0
33930,1647542364.001261,2,3,4946226783,0,175143508,10203181673,4189905,0,1006033,0,0,0
33931,1647542364.001316,3,3,5354992078,0,43563575,9926713140,2551906,0,1076928,0,0,0
33932,1647542364.001625,4,3,5377454741,0,41366303,9920845195,2340577,0,823829,0,0,0
33933,1647542364.001827,1,3,5530549817,0,30126042,9765955837,1822129,0,874900,0,0,0
33934,1647542365.001599,3,3,5354992078,0,43563576,9926720311,2551932,0,1076928,0,0,0
33935,1647542365.001635,2,3,4946226784,0,175143509,10203188872,4189905,0,1006034,0,0,0
33936,1647542365.001798,4,3,5377454741,0,41366304,9920852394,2340577,0,823829,0,0,0
33937,1647542365.002128,1,3,5530549818,0,30126042,9765963037,1822129,0,874901,0,0,0
33938,1647542366.0013068,1,3,5530549818,0,30126043,9765970229,1822129,0,874901,0,0,0
33939,1647542366.0017211,3,3,5354992080,0,43563577,9926727482,2551957,0,1076929,0,0,0
33940,1647542366.001826,2,3,4946226785,0,175143509,10203196072,4189905,0,1006034,0,0,0
33941,1647542366.001987,4,3,5377454741,0,41366304,9920859593,2340577,0,823829,0,0,0
33942,1647542367.001605,1,3,5530549819,0,30126043,9765977427,1822129,0,874901,0,0,0
33943,1647542367.001823,3,3,5354992081,0,43563579,9926734649,2551986,0,1076929,0,0,0
33944,1647542367.002142,4,3,5377454741,0,41366304,9920866792,2340577,0,823830,0,0,0
33945,1647542367.002214,2,3,4946226785,0,175143509,10203203271,4189905,0,1006035,0,0,0
33946,1647542368.001485,2,3,4946226785,0,175143509,10203210464,4189905,0,1006035,0,0,0
33947,1647542368.001508,4,3,5377454742,0,41366305,9920873984,2340577,0,823830,0,0,0
33948,1647542368.001753,1,3,5530549819,0,30126043,9765984627,1822129,0,874901,0,0,0
33949,1647542368.001984,3,3,5354992082,0,43563580,9926741826,2552006,0,1076929,0,0,0
33950,1647542369.001683,4,3,5377454742,0,41366305,9920881185,2340577,0,823830,0,0,0
33951,1647542369.001854,2,3,4946226786,0,175143510,10203217664,4189905,0,1006035,0,0,0
33952,1647542369.002068,1,3,5530549820,0,30126043,9765991826,1822129,0,874902,0,0,0
33953,1647542369.002163,3,3,5354992083,0,43563581,9926749007,2552022,0,1076930,0,0,0
33954,1647542370.001299,1,3,5530549820,0,30126044,9765999019,1822129,0,874902,0,0,0
33955,1647542370.001468,3,3,5354992084,0,43563582,9926756177,2552042,0,1076930,0,0,0
33956,1647542370.001874,4,3,5377454742,0,41366305,9920888384,2340577,0,823830,0,0,0
33957,1647542370.002082,2,3,4946226786,0,175143510,10203224864,4189905,0,1006035,0,0,0
33958,1647542371.001461,2,3,4946226786,0,175143510,10203232057,4189905,0,1006035,0,0,0
33959,1647542371.0015712,1,3,5530549820,0,30126044,9766006219,1822129,0,874902,0,0,0
33960,1647542371.001703,3,3,5354992084,0,43563583,9926763355,2552063,0,1076930,0,0,0
33961,1647542371.0021608,4,3,5377454743,0,41366306,9920895584,2340577,0,823830,0,0,0
33962,1647542372.001355,4,3,5377454743,0,41366306,9920902777,2340577,0,823830,0,0,0
33963,1647542372.001729,1,3,5530549821,0,30126044,9766013418,1822129,0,874902,0,0,0
33964,1647542372.0018282,2,3,4946226787,0,175143510,10203239258,4189905,0,1006035,0,0,0
33965,1647542372.001845,3,3,5354992086,0,43563585,9926770525,2552088,0,1076930,0,0,0
33966,1647542373.0015879,4,3,5377454744,0,41366306,9920909976,2340577,0,823830,0,0,0
33967,1647542373.001954,1,3,5530549822,0,30126044,9766020617,1822129,0,874902,0,0,0
33968,1647542373.002005,3,3,5354992093,0,43563591,9926777709,2552089,0,1076931,0,0,0
33969,1647542373.002159,2,3,4946226787,0,175143510,10203246458,4189905,0,1006035,0,0,0
33970,1647542374.001131,3,3,5354992098,0,43563597,9926784887,2552089,0,1076931,0,0,0
33971,1647542374.001353,2,3,4946226788,0,175143511,10203253651,4189905,0,1006035,0,0,0
33972,1647542374.0017998,4,3,5377454744,0,41366306,9920917176,2340577,0,823830,0,0,0
33973,1647542374.002121,1,3,5530549822,0,30126045,9766027816,1822129,0,874902,0,0,0
33974,1647542375.001238,3,3,5354992116,0,43563610,9926792052,2552089,0,1076932,0,0,0
33975,1647542375.0014231,1,3,5530549822,0,30126045,9766035008,1822129,0,874902,0,0,0
33976,1647542375.001712,2,3,4946226788,0,175143511,10203260850,4189905,0,1006036,0,0,0
33977,1647542375.002166,4,3,5377454745,0,41366307,9920924375,2340577,0,823831,0,0,0
33978,1647542376.0013509,3,3,5354992142,0,43563627,9926799207,2552090,0,1076932,0,0,0
33979,1647542376.001538,4,3,5377454745,0,41366307,9920931568,2340577,0,823831,0,0,0
33980,1647542376.001573,1,3,5530549823,0,30126045,9766042208,1822129,0,874903,0,0,0
33981,1647542376.002083,2,3,4946226789,0,175143511,10203268050,4189905,0,1006036,0,0,0
33982,1647542377.0012858,2,3,4946226789,0,175143512,10203275243,4189905,0,1006036,0,0,0
33983,1647542377.0015402,3,3,5354992168,0,43563644,9926806358,2552090,0,1076933,0,0,0
33984,1647542377.0017421,1,3,5530549823,0,30126045,9766049407,1822129,0,874903,0,0,0
33985,1647542377.001869,4,3,5377454746,0,41366307,9920938768,2340577,0,823831,0,0,0
33986,1647542378.001618,2,3,4946226789,0,175143512,10203282443,4189905,0,1006036,0,0,0
33987,1647542378.001635,3,3,5354992195,0,43563660,9926813510,2552090,0,1076933,0,0,0
33988,1647542378.001923,1,3,5530549824,0,30126045,9766056606,1822129,0,874903,0,0,0
33989,1647542378.0020401,4,3,5377454747,0,41366308,9920945968,2340577,0,823831,0,0,0
33990,1647542379.0012531,4,3,5377454747,0,41366308,9920953160,2340577,0,823832,0,0,0
33991,1647542379.0018308,3,3,5354992225,0,43563679,9926820653,2552095,0,1076934,0,0,0
33992,1647542379.001966,2,3,4946226789,0,175143512,10203289643,4189905,0,1006036,0,0,0
33993,1647542379.0021539,1,3,5530549824,0,30126046,9766063805,1822129,0,874903,0,0,0
33994,1647542380.001459,1,3,5530549825,0,30126046,9766070996,1822129,0,874903,0,0,0
33995,1647542380.0015922,4,3,5377454748,0,41366308,9920960359,2340577,0,823832,0,0,0
33996,1647542380.001942,3,3,5354992253,0,43563696,9926827803,2552095,0,1076935,0,0,0
33997,1647542380.002198,2,3,4946226790,0,175143513,10203296843,4189905,0,1006037,0,0,0
33998,1647542381.00117,3,3,5354992290,0,43563715,9926834935,2552095,0,1076935,0,0,0
33999,1647542381.001584,2,3,4946226790,0,175143513,10203304036,4189905,0,1006037,0,0,0
34000,1647542381.001704,1,3,5530549825,0,30126047,9766078197,1822129,0,874904,0,0,0
34001,1647542381.001906,4,3,5377454749,0,41366308,9920967560,2340577,0,823832,0,0,0
34002,1647542382.001292,3,3,5354992317,0,43563733,9926842086,2552095,0,1076936,0,0,0
34003,1647542382.001856,2,3,4946226791,0,175143513,10203311236,4189905,0,1006037,0,0,0
34004,1647542382.001874,1,3,5530549825,0,30126047,9766085396,1822129,0,874904,0,0,0
34005,1647542382.002283,4,3,5377454749,0,41366308,9920974760,2340577,0,823832,0,0,0
34006,1647542383.001374,3,3,5354992333,0,43563745,9926849235,2552112,0,1076937,0,0,0
34007,1647542383.001502,4,3,5377454749,0,41366309,9920981953,2340577,0,823832,0,0,0
34008,1647542383.002034,1,3,5530549826,0,30126047,9766092594,1822129,0,874904,0,0,0
34009,1647542383.0022268,2,3,4946226791,0,175143513,10203318436,4189905,0,1006037,0,0,0
34010,1647542384.001259,1,3,5530549826,0,30126048,9766099786,1822129,0,874905,0,0,0
34011,1647542384.001518,3,3,5354992340,0,43563754,9926856367,2552158,0,1076937,0,0,0
34012,1647542384.001611,2,3,4946226792,0,175143513,10203325629,4189905,0,1006038,0,0,0
34013,1647542384.001755,4,3,5377454750,0,41366309,9920989152,2340577,0,823832,0,0,0
34014,1647542385.001546,1,3,5530549827,0,30126048,9766106985,1822129,0,874905,0,0,0
34015,1647542385.0016441,3,3,5354992350,0,43563764,9926863468,2552229,0,1076938,0,0,0
34016,1647542385.001822,2,3,4946226793,0,175143513,10203332829,4189905,0,1006038,0,0,0
34017,1647542385.001936,4,3,5377454750,0,41366309,9920996351,2340577,0,823832,0,0,0
34018,1647542386.001706,1,3,5530549827,0,30126048,9766114184,1822129,0,874905,0,0,0
34019,1647542386.001767,3,3,5354992354,0,43563771,9926870571,2552310,0,1076938,0,0,0
34020,1647542386.0020092,2,3,4946226793,0,175143514,10203340027,4189905,0,1006038,0,0,0
34021,1647542386.0021708,4,3,5377454751,0,41366309,9921003550,2340577,0,823833,0,0,0
34022,1647542387.0011818,2,3,4946226794,0,175143514,10203347220,4189905,0,1006038,0,0,0
34023,1647542387.0013812,4,3,5377454751,0,41366309,9921010743,2340577,0,823833,0,0,0
34024,1647542387.0018802,1,3,5530549828,0,30126049,9766121383,1822129,0,874905,0,0,0
34025,1647542387.0019252,3,3,5354992365,0,43563785,9926877685,2552367,0,1076939,0,0,0
34026,1647542388.001361,2,3,4946226795,0,175143519,10203354405,4189914,0,1006038,0,0,0
34027,1647542388.001586,4,3,5377454752,0,41366316,9921017926,2340584,0,823833,0,0,0
34028,1647542388.00206,1,3,5530549829,0,30126052,9766128567,1822139,0,874906,0,0,0
34029,1647542388.0021179,3,3,5354992375,0,43563799,9926884824,2552400,0,1076940,0,0,0
34030,1647542389.0012329,1,3,5530549834,0,30126066,9766135655,1822216,0,874906,0,0,0
34031,1647542389.001282,3,3,5354992376,0,43563804,9926891951,2552458,0,1076940,0,0,0
34032,1647542389.001536,2,3,4946226800,0,175143535,10203361500,4189992,0,1006039,0,0,0
34033,1647542389.001806,4,3,5377454757,0,41366330,9921025027,2340658,0,823834,0,0,0
34034,1647542390.001396,3,3,5354992376,0,43563818,9926898962,2552625,0,1076941,0,0,0
34035,1647542390.001397,1,3,5530549834,0,30126081,9766142670,1822377,0,874908,0,0,0
34036,1647542390.001678,2,3,4946226801,0,175143549,10203368508,4190164,0,1006039,0,0,0
34037,1647542390.0019999,4,3,5377454758,0,41366344,9921032034,2340828,0,823834,0,0,0
34038,1647542391.001256,4,3,5377454758,0,41366354,9921039055,2340982,0,823834,0,0,0
34039,1647542391.001607,1,3,5530549835,0,30126094,9766149699,1822526,0,874908,0,0,0
34040,1647542391.0016441,3,3,5354992377,0,43563826,9926905986,2552787,0,1076942,0,0,0
34041,1647542391.001965,2,3,4946226801,0,175143559,10203375535,4190320,0,1006039,0,0,0
34042,1647542392.001438,4,3,5377454760,0,41366375,9921046107,2341098,0,823835,0,0,0
34043,1647542392.001795,1,3,5530549835,0,30126108,9766156733,1822665,0,874909,0,0,0
34044,1647542392.001803,3,3,5354992379,0,43563844,9926913021,2552921,0,1076943,0,0,0
34045,1647542392.002121,2,3,4946226803,0,175143577,10203382580,4190445,0,1006039,0,0,0
34046,1647542393.001289,2,3,4946226853,0,175143597,10203389581,4190559,0,1006039,0,0,0
34047,1647542393.0016599,4,3,5377454809,0,41366395,9921053111,2341216,0,823835,0,0,0
34048,1647542393.0019672,3,3,5354992427,0,43563865,9926920020,2553048,0,1076944,0,0,0
34049,1647542393.0019698,1,3,5530549881,0,30126126,9766163751,1822775,0,874910,0,0,0
34050,1647542394.001477,2,3,4946226885,0,175143611,10203396568,4190721,0,1006040,0,0,0
34051,1647542394.00189,4,3,5377454842,0,41366410,9921060099,2341376,0,823835,0,0,0
34052,1647542394.00208,3,3,5354992459,0,43563877,9926927008,2553210,0,1076945,0,0,0
34053,1647542394.002114,1,3,5530549920,0,30126139,9766170737,1822930,0,874911,0,0,0
34054,1647542395.001176,3,3,5354992464,0,43563881,9926933994,2553403,0,1076946,0,0,0
34055,1647542395.001214,1,3,5530549925,0,30126143,9766177724,1823122,0,874911,0,0,0
34056,1647542395.001625,2,3,4946226890,0,175143615,10203403562,4190913,0,1006040,0,0,0
34057,1647542395.0020962,4,3,5377454848,0,41366414,9921067094,2341569,0,823835,0,0,0
34058,1647542396.001256,4,3,5377454852,0,41366418,9921074083,2341764,0,823835,0,0,0
34059,1647542396.001309,1,3,5530549928,0,30126147,9766184719,1823318,0,874911,0,0,0
34060,1647542396.001336,3,3,5354992466,0,43563884,9926940990,2553599,0,1076946,0,0,0
34061,1647542396.001801,2,3,4946226893,0,175143619,10203410557,4191109,0,1006040,0,0,0
34062,1647542397.001451,4,3,5377454863,0,41366427,9921081074,2341945,0,823836,0,0,0
34063,1647542397.0015202,3,3,5354992478,0,43563894,9926947983,2553779,0,1076947,0,0,0
34064,1647542397.001528,1,3,5530549939,0,30126158,9766191711,1823497,0,874913,0,0,0
34065,1647542397.002003,2,3,4946226903,0,175143629,10203417548,4191289,0,1006040,0,0,0
34066,1647542398.001207,2,3,4946226904,0,175143635,10203424534,4191486,0,1006040,0,0,0
34067,1647542398.001587,4,3,5377454864,0,41366435,9921088065,2342142,0,823836,0,0,0
34068,1647542398.001618,3,3,5354992479,0,43563899,9926954975,2553975,0,1076949,0,0,0
34069,1647542398.001677,1,3,5530549940,0,30126163,9766198702,1823694,0,874913,0,0,0
34070,1647542399.001386,2,3,4946226905,0,175143641,10203431526,4191683,0,1006040,0,0,0
34071,1647542399.001718,4,3,5377454865,0,41366439,9921095057,2342339,0,823836,0,0,0
34072,1647542399.001771,3,3,5354992479,0,43563905,9926961968,2554172,0,1076949,0,0,0
34073,1647542399.001792,1,3,5530549941,0,30126170,9766205694,1823891,0,874913,0,0,0
34074,1647542400.001533,2,3,4946226906,0,175143647,10203438516,4191879,0,1006041,0,0,0
34075,1647542400.0018811,1,3,5530549942,0,30126180,9766212683,1824087,0,874913,0,0,0
34076,1647542400.001886,4,3,5377454865,0,41366445,9921102047,2342535,0,823836,0,0,0
34077,1647542400.001889,3,3,5354992480,0,43563913,9926968960,2554369,0,1076950,0,0,0
34078,1647542401.001554,2,3,4946226907,0,175143655,10203445507,4192076,0,1006041,0,0,0
34079,1647542401.0018802,1,3,5530549942,0,30126188,9766219674,1824284,0,874914,0,0,0
34080,1647542401.0020401,3,3,5354992481,0,43563919,9926975953,2554566,0,1076951,0,0,0
34081,1647542401.002101,4,3,5377454866,0,41366451,9921109039,2342732,0,823836,0,0,0
34082,1647542402.001128,3,3,5354992482,0,43563926,9926982937,2554761,0,1076953,0,0,0
34083,1647542402.0012789,4,3,5377454868,0,41366460,9921116021,2342928,0,823837,0,0,0
34084,1647542402.001729,2,3,4946226909,0,175143665,10203452496,4192271,0,1006041,0,0,0
34085,1647542402.002066,1,3,5530549943,0,30126198,9766226662,1824480,0,874916,0,0,0
34086,1647542403.00116,1,3,5530549946,0,30126204,9766233646,1824675,0,874918,0,0,0
34087,1647542403.0012548,3,3,5354992484,0,43563932,9926989929,2554957,0,1076954,0,0,0
34088,1647542403.001442,4,3,5377454871,0,41366467,9921123012,2343123,0,823838,0,0,0
34089,1647542403.001899,2,3,4946226911,0,175143671,10203459486,4192467,0,1006042,0,0,0
34090,1647542404.0014122,1,3,5530550254,0,30126244,9766240377,1824791,0,874921,0,0,0
34091,1647542404.001419,3,3,5354992785,0,43563973,9926996681,2555058,0,1076955,0,0,0
34092,1647542404.001649,4,3,5377455183,0,41366506,9921129744,2343235,0,823839,0,0,0
34093,1647542404.001726,2,3,4946227221,0,175143712,10203466214,4192583,0,1006042,0,0,0
34094,1647542405.001441,3,3,5354994059,0,43564055,9927002491,2555088,0,1076957,0,0,0
34095,1647542405.001611,1,3,5530551498,0,30126339,9766246181,1824845,0,874921,0,0,0
34096,1647542405.0018911,4,3,5377456435,0,41366596,9921135546,2343287,0,823839,0,0,0
34097,1647542405.00194,2,3,4946228465,0,175143804,10203472018,4192636,0,1006043,0,0,0
34098,1647542406.001112,1,3,5530553572,0,30126480,9766251114,1824891,0,874922,0,0,0
34099,1647542406.001408,3,3,5354996147,0,43564183,9927007428,2555132,0,1076957,0,0,0
34100,1647542406.0017312,2,3,4946230535,0,175143951,10203476944,4192690,0,1006043,0,0,0
34101,1647542406.002142,4,3,5377458531,0,41366719,9921140471,2343343,0,823840,0,0,0
34102,1647542407.001357,4,3,5377461359,0,41366901,9921144645,2343350,0,823840,0,0,0
34103,1647542407.00139,3,3,5354998995,0,43564357,9927011595,2555138,0,1076958,0,0,0
34104,1647542407.00139,1,3,5530556317,0,30126666,9766255301,1824971,0,874922,0,0,0
34105,1647542407.001754,2,3,4946233380,0,175144119,10203481119,4192697,0,1006044,0,0,0
34106,1647542408.0011442,1,3,5530558353,0,30126788,9766260240,1825065,0,874924,0,0,0
34107,1647542408.001602,4,3,5377463456,0,41367016,9921149627,2343357,0,823841,0,0,0
34108,1647542408.001626,3,3,5355000921,0,43564475,9927016733,2555155,0,1076959,0,0,0
34109,1647542408.0016809,2,3,4946235290,0,175144252,10203486255,4192713,0,1006045,0,0,0
34110,1647542409.001388,1,3,5530561725,0,30127016,9766263837,1825065,0,874924,0,0,0
34111,1647542409.0017521,2,3,4946238687,0,175144457,10203489851,4192713,0,1006045,0,0,0
34112,1647542409.001824,3,3,5355004338,0,43564659,9927020330,2555155,0,1076959,0,0,0
34113,1647542409.001844,4,3,5377466862,0,41367212,9921153224,2343357,0,823841,0,0,0
34114,1647542410.001647,1,3,5530564874,0,30127155,9766267420,1825389,0,874928,0,0,0
34115,1647542410.002031,3,3,5355007752,0,43564833,9927023915,2555175,0,1076961,0,0,0
34116,1647542410.002052,2,3,4946242116,0,175144618,10203493436,4192729,0,1006047,0,0,0
34117,1647542410.0021162,4,3,5377470312,0,41367360,9921156810,2343368,0,823843,0,0,0
34118,1647542411.001336,3,3,5355011172,0,43565010,9927027509,2555175,0,1076961,0,0,0
34119,1647542411.001428,2,3,4946245500,0,175144832,10203497030,4192729,0,1006048,0,0,0
34120,1647542411.001496,4,3,5377473708,0,41367565,9921160404,2343368,0,823843,0,0,0
34121,1647542411.002008,1,3,5530568246,0,30127384,9766271017,1825389,0,874928,0,0,0
34122,1647542412.001285,1,3,5530571681,0,30127544,9766274600,1825403,0,874930,0,0,0
34123,1647542412.001579,3,3,5355014583,0,43565198,9927031095,2555189,0,1076963,0,0,0
34124,1647542412.001739,2,3,4946248951,0,175144977,10203500615,4192745,0,1006050,0,0,0
34125,1647542412.001764,4,3,5377477150,0,41367726,9921163990,2343376,0,823844,0,0,0
34126,1647542413.0014231,3,3,5355018012,0,43565371,9927034691,2555189,0,1076963,0,0,0
34127,1647542413.0015402,1,3,5530575062,0,30127765,9766278195,1825403,0,874930,0,0,0
34128,1647542413.002002,2,3,4946252320,0,175145214,10203504212,4192745,0,1006050,0,0,0
34129,1647542413.002016,4,3,5377480542,0,41367935,9921167588,2343376,0,823845,0,0,0
34130,1647542414.001293,2,3,4946255773,0,175145367,10203507793,4192745,0,1006052,0,0,0
34131,1647542414.0013041,4,3,5377483982,0,41368100,9921171170,2343376,0,823847,0,0,0
34132,1647542414.001614,3,3,5355021450,0,43565543,9927038277,2555189,0,1076965,0,0,0
34133,1647542414.001801,1,3,5530578531,0,30127909,9766281779,1825403,0,874932,0,0,0
34134,1647542415.0015502,4,3,5377487393,0,41368295,9921174767,2343376,0,823847,0,0,0
34135,1647542415.001566,2,3,4946259145,0,175145595,10203511390,4192745,0,1006053,0,0,0
34136,1647542415.001822,3,3,5355024865,0,43565729,9927041874,2555189,0,1076965,0,0,0
34137,1647542415.002048,1,3,5530581907,0,30128134,9766285376,1825403,0,874933,0,0,0
34138,1647542416.00133,1,3,5530585382,0,30128273,9766288954,1825403,0,874935,0,0,0
34139,1647542416.001815,4,3,5377490835,0,41368463,9921178350,2343376,0,823849,0,0,0
34140,1647542416.001861,2,3,4946262633,0,175145721,10203514971,4192745,0,1006056,0,0,0
34141,1647542416.002032,3,3,5355028320,0,43565886,9927045457,2555189,0,1076968,0,0,0
34142,1647542417.001277,3,3,5355031723,0,43566081,9927049050,2555189,0,1076968,0,0,0
